frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
200,6.6667,-0.5,-0.5,0.707,TRACKING,True,1.1619
201,6.7,-0.5,-0.5,0.707,TRACKING,True,1.1829
202,6.7333,-0.5,-0.5,0.707,TRACKING,True,1.182
203,6.7667,-0.5,-0.5,0.707,TRACKING,True,1.178
204,6.8,-0.5,-0.5,0.707,TRACKING,True,1.2198
205,6.8333,-0.5,-0.5,0.707,TRACKING,True,1.196
206,6.8667,-0.5,-0.5,0.707,TRACKING,True,1.1976
207,6.9,-0.5,-0.5,0.707,TRACKING,True,1.167
208,6.9333,-0.5,-0.5,0.707,TRACKING,True,1.1752
209,6.9667,-0.5,-0.5,0.707,TRACKING,True,1.1759
210,7.0,-0.5,-0.5,0.707,TRACKING,True,1.2305
211,7.0333,-0.5,-0.5,0.707,TRACKING,True,1.2792
212,7.0667,-0.5,-0.5,0.707,TRACKING,True,1.3376
213,7.1,-0.5,-0.5,0.707,TRACKING,True,1.292
214,7.1333,-0.5,-0.5,0.707,TRACKING,True,1.198
215,7.1667,-0.5,-0.5,0.707,TRACKING,True,1.176
216,7.2,-0.5,-0.5,0.707,TRACKING,True,1.2145
217,7.2333,-0.5,-0.5,0.707,TRACKING,True,1.1878
218,7.2667,-0.5,-0.5,0.707,TRACKING,True,1.1905
219,7.3,-0.5,-0.5,0.707,TRACKING,True,1.1687
220,7.3333,-0.5,-0.5,0.707,TRACKING,True,1.2014
221,7.3667,-0.5,-0.5,0.707,TRACKING,True,1.1823
222,7.4,-0.5,-0.5,0.707,TRACKING,True,1.1785
223,7.4333,-0.5,-0.5,0.707,TRACKING,True,1.2693
224,7.4667,-0.5,-0.5,0.707,TRACKING,True,1.1875
225,7.5,-0.5,-0.5,0.707,TRACKING,True,1.187
226,7.5333,-0.5,-0.5,0.707,TRACKING,True,1.4076
227,7.5667,-0.5,-0.5,0.707,TRACKING,True,1.363
228,7.6,-0.5,-0.5,0.707,TRACKING,True,1.332
229,7.6333,-0.5,-0.5,0.707,TRACKING,True,1.9038
230,7.6667,-0.5,-0.5,0.707,TRACKING,True,1.3104
231,7.7,-0.5,-0.5,0.707,TRACKING,True,2.1295
232,7.7333,-0.5,-0.5,0.707,TRACKING,True,1.5894
233,7.7667,-0.5,-0.5,0.707,TRACKING,True,2.5667
234,7.8,-0.5,-0.5,0.707,TRACKING,True,2.6983
235,7.8333,-0.5,-0.5,0.707,TRACKING,True,1.5661
236,7.8667,-0.5,-0.5,0.707,TRACKING,True,1.7598
237,7.9,-0.5,-0.5,0.707,TRACKING,True,1.4637
238,7.9333,-0.5,-0.5,0.707,TRACKING,True,1.3848
239,7.9667,-0.5,-0.5,0.707,TRACKING,True,1.2036
240,8.0,-0.5,-0.5,0.707,TRACKING,True,1.3378
241,8.0333,-0.5,-0.5,0.707,TRACKING,True,1.2451
242,8.0667,-0.5,-0.5,0.707,TRACKING,True,1.2831
243,8.1,-0.5,-0.5,0.707,TRACKING,True,1.282
244,8.1333,-0.5,-0.5,0.707,TRACKING,True,1.4017
245,8.1667,-0.5,-0.5,0.707,TRACKING,True,2.0296
246,8.2,-0.5,-0.5,0.707,TRACKING,True,2.6947
247,8.2333,-0.5,-0.5,0.707,TRACKING,True,1.2645
248,8.2667,-0.5,-0.5,0.707,TRACKING,True,1.2746
249,8.3,-0.5,-0.5,0.707,TRACKING,True,1.236
250,8.3333,-0.5,-0.5,0.707,TRACKING,True,1.1718
251,8.3667,-0.5,-0.5,0.707,TRACKING,True,1.2478
252,8.4,-0.5,-0.5,0.707,TRACKING,True,1.3093
253,8.4333,-0.5,-0.5,0.707,TRACKING,True,1.2924
254,8.4667,-0.5,-0.5,0.707,TRACKING,True,1.333
255,8.5,-0.5,-0.5,0.707,TRACKING,True,1.7948
256,8.5333,-0.5,-0.5,0.707,TRACKING,True,1.4224
257,8.5667,-0.5,-0.5,0.707,TRACKING,True,1.3485
258,8.6,-0.5,-0.5,0.707,TRACKING,True,1.2008
259,8.6333,-0.5,-0.5,0.707,TRACKING,True,1.3245
260,8.6667,-0.5,-0.5,0.707,TRACKING,True,1.2285
261,8.7,-0.5,-0.5,0.707,TRACKING,True,1.2293
262,8.7333,-0.5,-0.5,0.707,TRACKING,True,1.2184
263,8.7667,-0.5,-0.5,0.707,TRACKING,True,1.149
264,8.8,-0.5,-0.5,0.707,TRACKING,True,1.2896
265,8.8333,-0.5,-0.5,0.707,TRACKING,True,1.3431
266,8.8667,-0.5,-0.5,0.707,TRACKING,True,1.3377
267,8.9,-0.5,-0.5,0.707,TRACKING,True,1.7902
268,8.9333,-0.5,-0.5,0.707,TRACKING,True,1.286
269,8.9667,-0.5,-0.5,0.707,TRACKING,True,1.209
270,9.0,-0.5,-0.5,0.707,TRACKING,True,1.4336
271,9.0333,-0.5,-0.5,0.707,TRACKING,True,1.4018
272,9.0667,-0.5,-0.5,0.707,TRACKING,True,1.2798
273,9.1,-0.5,-0.5,0.707,TRACKING,True,1.319
274,9.1333,-0.5,-0.5,0.707,TRACKING,True,1.1715
275,9.1667,-0.5,-0.5,0.707,TRACKING,True,1.201
276,9.2,-0.5,-0.5,0.707,TRACKING,True,1.2377
277,9.2333,-0.5,-0.5,0.707,TRACKING,True,1.3587
278,9.2667,-0.5,-0.5,0.707,TRACKING,True,1.3682
279,9.3,-0.5,-0.5,0.707,TRACKING,True,1.3891
280,9.3333,-0.5,-0.5,0.707,TRACKING,True,1.191
281,9.3667,-0.5,-0.5,0.707,TRACKING,True,1.1592
282,9.4,-0.5,-0.5,0.707,TRACKING,True,1.1849
283,9.4333,-0.5,-0.5,0.707,TRACKING,True,1.348
284,9.4667,-0.5,-0.5,0.707,TRACKING,True,1.2875
285,9.5,-0.5,-0.5,0.707,TRACKING,True,1.1909
286,9.5333,-0.5,-0.5,0.707,TRACKING,True,1.215
287,9.5667,-0.5,-0.5,0.707,TRACKING,True,1.1824
288,9.6,-0.5,-0.5,0.707,TRACKING,True,1.178
289,9.6333,-0.5,-0.5,0.707,TRACKING,True,1.1949
290,9.6667,-0.5,-0.5,0.707,TRACKING,True,1.2983
291,9.7,-0.5,-0.5,0.707,TRACKING,True,1.511
292,9.7333,-0.5,-0.5,0.707,TRACKING,True,1.8328
293,9.7667,-0.5,-0.5,0.707,TRACKING,True,1.1444
294,9.8,-0.5,-0.5,0.707,TRACKING,True,1.109
295,9.8333,-0.5,-0.5,0.707,TRACKING,True,1.1892
296,9.8667,-0.5,-0.5,0.707,TRACKING,True,1.2271
297,9.9,-0.5,-0.5,0.707,TRACKING,True,1.2223
298,9.9333,-0.5,-0.5,0.707,TRACKING,True,1.318
299,9.9667,-0.5,-0.5,0.707,TRACKING,True,1.2082
300,10.0,-0.5,-0.5,0.707,TRACKING,True,1.1765
301,10.0333,-0.5,-0.5,0.707,TRACKING,True,1.1782
302,10.0667,-0.5,-0.5,0.707,TRACKING,True,1.213
303,10.1,-0.5,-0.5,0.707,TRACKING,True,1.3189
304,10.1333,-0.5,-0.5,0.707,TRACKING,True,1.4552
305,10.1667,-0.5,-0.5,0.707,TRACKING,True,1.2762
306,10.2,-0.5,-0.5,0.707,TRACKING,True,1.1949
307,10.2333,-0.5,-0.5,0.707,TRACKING,True,1.2034
308,10.2667,-0.5,-0.5,0.707,TRACKING,True,1.2133
309,10.3,-0.5,-0.5,0.707,TRACKING,True,1.2594
310,10.3333,-0.5,-0.5,0.707,TRACKING,True,1.1858
311,10.3667,-0.5,-0.5,0.707,TRACKING,True,1.49
312,10.4,-0.5,-0.5,0.707,TRACKING,True,1.1889
313,10.4333,-0.5,-0.5,0.707,TRACKING,True,1.2148
314,10.4667,-0.5,-0.5,0.707,TRACKING,True,1.1797
315,10.5,-0.5,-0.5,0.707,TRACKING,True,1.2002
316,10.5333,-0.5,-0.5,0.707,TRACKING,True,1.2632
317,10.5667,-0.5,-0.5,0.707,TRACKING,True,1.3087
318,10.6,-0.5,-0.5,0.707,TRACKING,True,1.261
319,10.6333,-0.5,-0.5,0.707,TRACKING,True,1.1603
320,10.6667,-0.5,-0.5,0.707,TRACKING,True,1.1844
321,10.7,-0.5,-0.5,0.707,TRACKING,True,1.4721
322,10.7333,-0.5,-0.5,0.707,TRACKING,True,1.2024
323,10.7667,-0.5,-0.5,0.707,TRACKING,True,1.2293
324,10.8,-0.5,-0.5,0.707,TRACKING,True,1.2756
325,10.8333,-0.5,-0.5,0.707,TRACKING,True,1.2075
326,10.8667,-0.5,-0.5,0.707,TRACKING,True,1.2325
327,10.9,-0.5,-0.5,0.707,TRACKING,True,1.1641
328,10.9333,-0.5,-0.5,0.707,TRACKING,True,1.2146
329,10.9667,-0.5,-0.5,0.707,TRACKING,True,1.1444
330,11.0,-0.5,-0.5,0.707,TRACKING,True,1.326
331,11.0333,-0.5,-0.5,0.707,TRACKING,True,1.3226
332,11.0667,-0.5,-0.5,0.707,TRACKING,True,1.1546
333,11.1,-0.5,-0.5,0.707,TRACKING,True,1.1679
334,11.1333,-0.5,-0.5,0.707,TRACKING,True,1.189
335,11.1667,-0.5,-0.5,0.707,TRACKING,True,1.1792
336,11.2,-0.5,-0.5,0.707,TRACKING,True,1.2836
337,11.2333,-0.5,-0.5,0.707,TRACKING,True,1.1617
338,11.2667,-0.5,-0.5,0.707,TRACKING,True,1.3151
339,11.3,-0.5,-0.5,0.707,TRACKING,True,1.1826
340,11.3333,-0.5,-0.5,0.707,TRACKING,True,1.1483
341,11.3667,-0.5,-0.5,0.707,TRACKING,True,1.1525
342,11.4,-0.5,-0.5,0.707,TRACKING,True,1.1516
343,11.4333,-0.5,-0.5,0.707,TRACKING,True,1.2443
344,11.4667,-0.5,-0.5,0.707,TRACKING,True,1.2959
345,11.5,-0.5,-0.5,0.707,TRACKING,True,1.3502
346,11.5333,-0.5,-0.5,0.707,TRACKING,True,1.3814
347,11.5667,-0.5,-0.5,0.707,TRACKING,True,1.3247
348,11.6,-0.5,-0.5,0.707,TRACKING,True,1.1747
349,11.6333,-0.5,-0.5,0.707,TRACKING,True,1.1785
350,11.6667,-0.5,-0.5,0.707,TRACKING,True,1.1877
351,11.7,-0.5,-0.5,0.707,TRACKING,True,1.2813
352,11.7333,-0.5,-0.5,0.707,TRACKING,True,1.2961
353,11.7667,-0.5,-0.5,0.707,TRACKING,True,1.2092
354,11.8,-0.5,-0.5,0.707,TRACKING,True,1.2067
355,11.8333,-0.5,-0.5,0.707,TRACKING,True,1.179
356,11.8667,-0.5,-0.5,0.707,TRACKING,True,1.2621
357,11.9,-0.5,-0.5,0.707,TRACKING,True,1.4824
358,11.9333,-0.5,-0.5,0.707,TRACKING,True,1.4122
359,11.9667,-0.5,-0.5,0.707,TRACKING,True,1.2995
360,12.0,-0.5,-0.5,0.707,TRACKING,True,1.2152
361,12.0333,-0.5,-0.5,0.707,TRACKING,True,1.1882
362,12.0667,-0.5,-0.5,0.707,TRACKING,True,1.1315
363,12.1,-0.5,-0.5,0.707,TRACKING,True,1.1961
364,12.1333,-0.5,-0.5,0.707,TRACKING,True,1.2513
365,12.1667,-0.5,-0.5,0.707,TRACKING,True,1.3203
366,12.2,-0.5,-0.5,0.707,TRACKING,True,1.2147
