frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
110,3.6667,-0.5,-0.5,0.707,TRACKING,True,1.1739
111,3.7,-0.5,-0.5,0.707,TRACKING,True,1.1741
112,3.7333,-0.5,-0.5,0.707,TRACKING,True,1.203
113,3.7667,-0.5,-0.5,0.707,TRACKING,True,1.149
114,3.8,-0.5,-0.5,0.707,TRACKING,True,1.2204
115,3.8333,-0.5,-0.5,0.707,TRACKING,True,1.2025
116,3.8667,-0.5,-0.5,0.707,TRACKING,True,1.2685
117,3.9,-0.5,-0.5,0.707,TRACKING,True,1.1876
118,3.9333,-0.5,-0.5,0.707,TRACKING,True,1.2108
119,3.9667,-0.5,-0.5,0.707,TRACKING,True,1.1779
120,4.0,-0.5,-0.5,0.707,TRACKING,True,1.2497
121,4.0333,-0.5,-0.5,0.707,TRACKING,True,1.2461
122,4.0667,-0.5,-0.5,0.707,TRACKING,True,1.1636
123,4.1,-0.5,-0.5,0.707,TRACKING,True,1.1669
124,4.1333,-0.5,-0.5,0.707,TRACKING,True,1.2347
125,4.1667,-0.5,-0.5,0.707,TRACKING,True,1.1252
126,4.2,-0.5,-0.5,0.707,TRACKING,True,1.2935
127,4.2333,-0.5,-0.5,0.707,TRACKING,True,1.2206
128,4.2667,-0.5,-0.5,0.707,TRACKING,True,1.2213
129,4.3,-0.5,-0.5,0.707,TRACKING,True,1.2404
130,4.3333,-0.5,-0.5,0.707,TRACKING,True,1.201
131,4.3667,-0.5,-0.5,0.707,TRACKING,True,1.1845
132,4.4,-0.5,-0.5,0.707,TRACKING,True,1.1882
133,4.4333,-0.5,-0.5,0.707,TRACKING,True,1.2214
134,4.4667,-0.5,-0.5,0.707,TRACKING,True,1.2023
135,4.5,-0.5,-0.5,0.707,TRACKING,True,1.1631
136,4.5333,-0.5,-0.5,0.707,TRACKING,True,1.1737
137,4.5667,-0.5,-0.5,0.707,TRACKING,True,1.1822
138,4.6,-0.5,-0.5,0.707,TRACKING,True,1.2463
139,4.6333,-0.5,-0.5,0.707,TRACKING,True,1.1507
140,4.6667,-0.5,-0.5,0.707,TRACKING,True,1.2435
141,4.7,-0.5,-0.5,0.707,TRACKING,True,1.1821
142,4.7333,-0.5,-0.5,0.707,TRACKING,True,1.2684
143,4.7667,-0.5,-0.5,0.707,TRACKING,True,1.1931
144,4.8,-0.5,-0.5,0.707,TRACKING,True,1.205
145,4.8333,-0.5,-0.5,0.707,TRACKING,True,1.1826
146,4.8667,-0.5,-0.5,0.707,TRACKING,True,1.1809
147,4.9,-0.5,-0.5,0.707,TRACKING,True,1.2321
148,4.9333,-0.5,-0.5,0.707,TRACKING,True,1.1649
149,4.9667,-0.5,-0.5,0.707,TRACKING,True,1.1407
150,5.0,-0.5,-0.5,0.707,TRACKING,True,1.2038
151,5.0333,-0.5,-0.5,0.707,TRACKING,True,1.2178
152,5.0667,-0.5,-0.5,0.707,TRACKING,True,1.265
153,5.1,-0.5,-0.5,0.707,TRACKING,True,1.2016
154,5.1333,-0.5,-0.5,0.707,TRACKING,True,1.2163
155,5.1667,-0.5,-0.5,0.707,TRACKING,True,1.3995
156,5.2,-0.5,-0.5,0.707,TRACKING,True,1.2757
157,5.2333,-0.5,-0.5,0.707,TRACKING,True,1.1618
158,5.2667,-0.5,-0.5,0.707,TRACKING,True,1.1882
159,5.3,-0.5,-0.5,0.707,TRACKING,True,1.2044
160,5.3333,-0.5,-0.5,0.707,TRACKING,True,1.2232
161,5.3667,-0.5,-0.5,0.707,TRACKING,True,1.1945
162,5.4,-0.5,-0.5,0.707,TRACKING,True,1.1973
163,5.4333,-0.5,-0.5,0.707,TRACKING,True,1.1822
164,5.4667,-0.5,-0.5,0.707,TRACKING,True,1.1716
165,5.5,-0.5,-0.5,0.707,TRACKING,True,1.1548
166,5.5333,-0.5,-0.5,0.707,TRACKING,True,1.1757
167,5.5667,-0.5,-0.5,0.707,TRACKING,True,1.2163
168,5.6,-0.5,-0.5,0.707,TRACKING,True,1.325
169,5.6333,-0.5,-0.5,0.707,TRACKING,True,1.1564
170,5.6667,-0.5,-0.5,0.707,TRACKING,True,1.1813
171,5.7,-0.5,-0.5,0.707,TRACKING,True,1.1664
172,5.7333,-0.5,-0.5,0.707,TRACKING,True,1.1684
173,5.7667,-0.5,-0.5,0.707,TRACKING,True,1.1882
174,5.8,-0.5,-0.5,0.707,TRACKING,True,1.1823
175,5.8333,-0.5,-0.5,0.707,TRACKING,True,1.1721
176,5.8667,-0.5,-0.5,0.707,TRACKING,True,1.1689
177,5.9,-0.5,-0.5,0.707,TRACKING,True,1.1497
178,5.9333,-0.5,-0.5,0.707,TRACKING,True,1.2133
179,5.9667,-0.5,-0.5,0.707,TRACKING,True,1.1575
180,6.0,-0.5,-0.5,0.707,TRACKING,True,1.2152
181,6.0333,-0.5,-0.5,0.707,TRACKING,True,1.1874
182,6.0667,-0.5,-0.5,0.707,TRACKING,True,1.2927
183,6.1,-0.5,-0.5,0.707,TRACKING,True,1.2542
184,6.1333,-0.5,-0.5,0.707,TRACKING,True,1.1508
185,6.1667,-0.5,-0.5,0.707,TRACKING,True,1.1913
186,6.2,-0.5,-0.5,0.707,TRACKING,True,1.1285
187,6.2333,-0.5,-0.5,0.707,TRACKING,True,1.1582
188,6.2667,-0.5,-0.5,0.707,TRACKING,True,1.1655
189,6.3,-0.5,-0.5,0.707,TRACKING,True,1.2294
190,6.3333,-0.5,-0.5,0.707,TRACKING,True,1.183
191,6.3667,-0.5,-0.5,0.707,TRACKING,True,1.1798
192,6.4,-0.5,-0.5,0.707,TRACKING,True,1.1421
193,6.4333,-0.5,-0.5,0.707,TRACKING,True,1.1738
194,6.4667,-0.5,-0.5,0.707,TRACKING,True,1.2251
195,6.5,-0.5,-0.5,0.707,TRACKING,True,1.1239
196,6.5333,-0.5,-0.5,0.707,TRACKING,True,1.3585
197,6.5667,-0.5,-0.5,0.707,TRACKING,True,1.1675
198,6.6,-0.5,-0.5,0.707,TRACKING,True,1.2029
199,6.6333,-0.5,-0.5,0.707,TRACKING,True,1.181
200,6.6667,-0.5,-0.5,0.707,TRACKING,True,1.2432
201,6.7,-0.5,-0.5,0.707,TRACKING,True,1.2649
202,6.7333,-0.5,-0.5,0.707,TRACKING,True,1.2218
203,6.7667,-0.5,-0.5,0.707,TRACKING,True,1.1738
204,6.8,-0.5,-0.5,0.707,TRACKING,True,1.2138
205,6.8333,-0.5,-0.5,0.707,TRACKING,True,1.2077
206,6.8667,-0.5,-0.5,0.707,TRACKING,True,1.2012
207,6.9,-0.5,-0.5,0.707,TRACKING,True,1.2953
208,6.9333,-0.5,-0.5,0.707,TRACKING,True,1.1605
209,6.9667,-0.5,-0.5,0.707,TRACKING,True,1.2349
210,7.0,-0.5,-0.5,0.707,TRACKING,True,1.34
211,7.0333,-0.5,-0.5,0.707,TRACKING,True,1.2166
212,7.0667,-0.5,-0.5,0.707,TRACKING,True,1.1663
213,7.1,-0.5,-0.5,0.707,TRACKING,True,1.1952
214,7.1333,-0.5,-0.5,0.707,TRACKING,True,1.261
215,7.1667,-0.5,-0.5,0.707,TRACKING,True,1.1932
216,7.2,-0.5,-0.5,0.707,TRACKING,True,1.184
217,7.2333,-0.5,-0.5,0.707,TRACKING,True,1.2142
218,7.2667,-0.5,-0.5,0.707,TRACKING,True,1.1695
219,7.3,-0.5,-0.5,0.707,TRACKING,True,1.1712
220,7.3333,-0.5,-0.5,0.707,TRACKING,True,1.2498
221,7.3667,-0.5,-0.5,0.707,TRACKING,True,1.2557
222,7.4,-0.5,-0.5,0.707,TRACKING,True,1.2127
223,7.4333,-0.5,-0.5,0.707,TRACKING,True,1.3347
224,7.4667,-0.5,-0.5,0.707,TRACKING,True,1.1843
