frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
143,4.7667,6.758,0.011,6.758,TRACKING,True,16.5218
144,4.8,6.848,0.021,6.848,TRACKING,True,16.4547
145,4.8333,6.615,0.015,6.615,TRACKING,True,16.618
146,4.8667,6.433,0.026,6.433,TRACKING,True,16.3868
147,4.9,6.627,0.026,6.627,TRACKING,True,16.4672
148,4.9333,6.746,0.019,6.746,TRACKING,True,16.4027
149,4.9667,6.833,0.014,6.833,TRACKING,True,16.5116
150,5.0,6.9,0.028,6.9,TRACKING,True,16.4298
151,5.0333,6.676,0.013,6.676,TRACKING,True,16.4216
152,5.0667,6.5,0.022,6.5,TRACKING,True,16.4969
153,5.1,6.371,0.006,6.371,TRACKING,True,16.4489
154,5.1333,6.558,0.002,6.558,TRACKING,True,16.4315
155,5.1667,6.694,0.002,6.694,TRACKING,True,16.5745
156,5.2,6.792,0.001,6.792,TRACKING,True,16.5489
157,5.2333,6.864,0.003,6.864,TRACKING,True,16.4132
158,5.2667,6.919,0.003,6.919,TRACKING,True,16.5104
159,5.3,6.635,0.027,6.635,TRACKING,True,16.482
160,5.3333,6.458,0.027,6.458,TRACKING,True,16.7445
161,5.3667,6.331,0.024,6.331,TRACKING,True,16.5035
162,5.4,6.532,0.032,6.532,TRACKING,True,16.5019
163,5.4333,6.685,0.038,6.685,TRACKING,True,16.6345
164,5.4667,6.794,0.037,6.794,TRACKING,True,17.2609
165,5.5,6.873,-0.002,6.873,TRACKING,True,16.9879
166,5.5333,6.928,0.006,6.928,TRACKING,True,16.6015
167,5.5667,6.673,0.031,6.673,TRACKING,True,16.61
168,5.6,6.484,0.013,6.484,TRACKING,True,16.5607
169,5.6333,6.605,0.004,6.605,TRACKING,True,16.4729
170,5.6667,6.727,-0.002,6.727,TRACKING,True,16.4864
171,5.7,6.813,-0.001,6.813,TRACKING,True,16.483
172,5.7333,6.583,-0.001,6.583,TRACKING,True,16.4883
173,5.7667,6.42,0.009,6.42,TRACKING,True,16.6251
174,5.8,6.568,-0.008,6.568,TRACKING,True,16.5486
175,5.8333,6.697,-0.006,6.697,TRACKING,True,16.4715
176,5.8667,6.791,-0.004,6.791,TRACKING,True,16.8176
177,5.9,6.862,0.011,6.862,TRACKING,True,16.527
178,5.9333,6.618,0.008,6.618,TRACKING,True,16.758
179,5.9667,6.772,0.025,6.772,TRACKING,True,16.5552
180,6.0,6.559,0.004,6.559,TRACKING,True,16.7468
181,6.0333,6.687,0.0,6.687,TRACKING,True,16.5418
182,6.0667,6.495,-0.024,6.495,TRACKING,True,17.0774
183,6.1,6.631,-0.013,6.631,TRACKING,True,16.4808
184,6.1333,6.749,-0.012,6.749,TRACKING,True,16.4332
185,6.1667,6.828,-0.009,6.828,TRACKING,True,16.8697
186,6.2,6.59,0.001,6.59,TRACKING,True,16.7801
187,6.2333,6.716,0.003,6.716,TRACKING,True,16.4271
188,6.2667,6.511,0.002,6.511,TRACKING,True,16.7214
189,6.3,6.658,0.004,6.658,TRACKING,True,16.4235
190,6.3333,6.752,-0.024,6.752,TRACKING,True,16.5956
191,6.3667,6.812,-0.02,6.812,TRACKING,True,16.928
192,6.4,6.585,-0.041,6.585,TRACKING,True,16.51
193,6.4333,6.407,-0.032,6.407,TRACKING,True,16.4938
194,6.4667,6.59,-0.028,6.59,TRACKING,True,16.4698
195,6.5,6.699,-0.018,6.699,TRACKING,True,16.542
196,6.5333,6.771,-0.016,6.771,TRACKING,True,16.4728
197,6.5667,6.843,-0.011,6.843,TRACKING,True,16.6975
198,6.6,6.895,-0.008,6.895,TRACKING,True,16.7062
199,6.6333,6.65,-0.013,6.65,TRACKING,True,16.5246
200,6.6667,6.449,-0.031,6.449,TRACKING,True,16.5021
201,6.7,6.59,-0.028,6.59,TRACKING,True,16.4436
202,6.7333,6.711,-0.013,6.711,TRACKING,True,16.8345
203,6.7667,6.806,-0.004,6.806,TRACKING,True,16.3169
204,6.8,6.587,0.014,6.587,TRACKING,True,16.53
205,6.8333,6.689,0.018,6.689,TRACKING,True,16.4493
206,6.8667,6.494,0.02,6.494,TRACKING,True,16.6073
207,6.9,6.64,0.017,6.64,TRACKING,True,16.5054
208,6.9333,6.749,0.022,6.749,TRACKING,True,16.5281
209,6.9667,6.8,0.005,6.8,TRACKING,True,16.5106
210,7.0,6.56,0.018,6.56,TRACKING,True,16.5449
211,7.0333,6.686,0.004,6.686,TRACKING,True,16.506
212,7.0667,6.78,0.003,6.78,TRACKING,True,16.5797
213,7.1,6.538,0.009,6.538,TRACKING,True,16.4259
214,7.1333,6.674,0.019,6.674,TRACKING,True,16.5406
215,7.1667,6.764,0.021,6.764,TRACKING,True,16.6638
216,7.2,6.524,0.038,6.524,TRACKING,True,16.7783
217,7.2333,6.661,0.027,6.662,TRACKING,True,16.6933
218,7.2667,6.774,0.01,6.774,TRACKING,True,16.5766
219,7.3,6.829,-0.007,6.829,TRACKING,True,16.5205
220,7.3333,6.591,-0.005,6.591,TRACKING,True,16.5274
221,7.3667,6.41,0.001,6.41,TRACKING,True,16.6293
222,7.4,6.578,0.001,6.578,TRACKING,True,16.5778
223,7.4333,6.689,-0.007,6.689,TRACKING,True,16.4625
224,7.4667,6.762,-0.022,6.762,TRACKING,True,16.4965
225,7.5,6.857,-0.033,6.857,TRACKING,True,16.4863
226,7.5333,6.599,-0.034,6.599,TRACKING,True,16.4714
227,7.5667,6.716,-0.025,6.716,TRACKING,True,16.4747
228,7.6,6.527,-0.023,6.527,TRACKING,True,16.5082
229,7.6333,6.678,-0.021,6.678,TRACKING,True,16.5318
230,7.6667,6.776,-0.03,6.776,TRACKING,True,16.5001
231,7.7,6.539,-0.032,6.539,TRACKING,True,16.4958
232,7.7333,6.672,-0.008,6.672,TRACKING,True,16.4386
233,7.7667,6.769,-0.006,6.769,TRACKING,True,16.5644
