frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
167,5.5667,6.591,0.0,6.591,TRACKING,True,0.65
168,5.6,6.719,0.0,6.719,TRACKING,True,0.6091
169,5.6333,6.52,0.0,6.52,TRACKING,True,0.6008
170,5.6667,6.374,0.0,6.374,TRACKING,True,0.6073
171,5.7,6.561,0.0,6.561,TRACKING,True,0.5898
172,5.7333,6.697,0.0,6.697,TRACKING,True,0.606
173,5.7667,6.503,0.0,6.503,TRACKING,True,0.6227
174,5.8,6.654,0.0,6.654,TRACKING,True,0.6152
175,5.8333,6.764,0.0,6.764,TRACKING,True,0.6116
176,5.8667,6.551,0.0,6.551,TRACKING,True,0.6192
177,5.9,6.688,0.0,6.688,TRACKING,True,0.6128
178,5.9333,6.788,0.0,6.788,TRACKING,True,0.631
179,5.9667,6.568,0.0,6.568,TRACKING,True,0.6129
180,6.0,6.7,0.0,6.7,TRACKING,True,0.6051
181,6.0333,6.796,0.0,6.796,TRACKING,True,0.601
182,6.0667,6.572,0.0,6.572,TRACKING,True,0.6642
183,6.1,6.409,0.0,6.409,TRACKING,True,0.627
184,6.1333,6.584,0.0,6.584,TRACKING,True,0.605
185,6.1667,6.71,0.0,6.71,TRACKING,True,0.6025
186,6.2,6.803,0.0,6.803,TRACKING,True,0.615
187,6.2333,6.87,0.0,6.87,TRACKING,True,0.6177
188,6.2667,6.625,0.0,6.625,TRACKING,True,0.6167
189,6.3,6.74,0.0,6.74,TRACKING,True,0.6169
190,6.3333,6.823,0.0,6.823,TRACKING,True,0.6025
191,6.3667,6.591,0.0,6.591,TRACKING,True,0.5955
192,6.4,6.714,0.0,6.714,TRACKING,True,0.6336
193,6.4333,6.804,0.0,6.804,TRACKING,True,0.61
194,6.4667,6.576,0.0,6.576,TRACKING,True,0.607
195,6.5,6.703,0.0,6.703,TRACKING,True,0.6171
196,6.5333,6.795,0.0,6.795,TRACKING,True,0.615
197,6.5667,6.569,0.0,6.569,TRACKING,True,0.5902
198,6.6,6.697,0.0,6.697,TRACKING,True,0.6061
199,6.6333,6.791,0.0,6.791,TRACKING,True,0.6207
200,6.6667,6.566,0.0,6.566,TRACKING,True,0.6263
201,6.7,6.694,0.0,6.694,TRACKING,True,0.6398
202,6.7333,6.788,0.0,6.788,TRACKING,True,0.6115
203,6.7667,6.563,0.0,6.563,TRACKING,True,0.6104
204,6.8,6.692,0.0,6.692,TRACKING,True,0.6089
205,6.8333,6.786,0.0,6.786,TRACKING,True,0.5967
206,6.8667,6.562,0.0,6.562,TRACKING,True,0.6103
207,6.9,6.691,0.0,6.691,TRACKING,True,0.5925
208,6.9333,6.785,0.0,6.785,TRACKING,True,0.6103
209,6.9667,6.56,0.0,6.56,TRACKING,True,0.6343
210,7.0,6.69,0.0,6.69,TRACKING,True,0.6217
211,7.0333,6.784,0.0,6.784,TRACKING,True,0.6147
212,7.0667,6.559,0.0,6.559,TRACKING,True,0.5961
213,7.1,6.688,0.0,6.688,TRACKING,True,0.6416
214,7.1333,6.49,0.0,6.49,TRACKING,True,0.6252
215,7.1667,6.345,0.0,6.345,TRACKING,True,0.5855
216,7.2,6.532,0.0,6.532,TRACKING,True,0.6186
217,7.2333,6.669,0.0,6.669,TRACKING,True,0.6071
218,7.2667,6.476,0.0,6.476,TRACKING,True,0.62
219,7.3,6.628,0.0,6.628,TRACKING,True,0.6271
220,7.3333,6.738,0.0,6.738,TRACKING,True,0.6143
221,7.3667,6.819,0.0,6.819,TRACKING,True,0.6249
222,7.4,6.878,0.0,6.878,TRACKING,True,0.6142
223,7.4333,6.92,0.0,6.92,TRACKING,True,0.6191
224,7.4667,6.658,0.0,6.658,TRACKING,True,0.6123
225,7.5,6.76,0.0,6.76,TRACKING,True,0.6033
226,7.5333,6.834,0.0,6.834,TRACKING,True,0.6275
227,7.5667,6.595,0.0,6.595,TRACKING,True,0.6322
228,7.6,6.42,0.0,6.42,TRACKING,True,0.6199
229,7.6333,6.586,0.0,6.586,TRACKING,True,0.6144
230,7.6667,6.414,0.0,6.414,TRACKING,True,0.6268
